,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
518,1514027833601007621,1514027833601007621,1649807339000.0,2022-04-12 19:48:59,-0400,,"I'm warming up to her words more and more. Preach the gospel sister.   I would only add, it is not 🇷🇺 illegal war, they got every right to do what they are doing.  #IStandWithPutin",en,['istandwithputin'],[],1500124500024872961,1500124500024872961,Dave_B_518,☭ David (🇩🇪/🇺🇲 who ❤'s 🇷🇺) ☭,2,19,https://twitter.com/Dave_B_518/status/1514027833601007621,[],[],0,,False,5,3,2,https://twitter.com/Angelo4justice3/status/1513943460989976576,#IStandWithPutin,,,,,,,[],,,,
519,1514022319437590528,1514022319437590528,1649806024000.0,2022-04-12 19:27:04,-0400,,"Omg, does he even hear himself? Putin invade Russia? Is it time yet for 🇺🇸 regime change?   #IStandWithPutin",en,['istandwithputin'],[],1500124500024872961,1500124500024872961,Dave_B_518,☭ David (🇩🇪/🇺🇲 who ❤'s 🇷🇺) ☭,2,19,https://twitter.com/Dave_B_518/status/1514022319437590528,[],[],0,,False,3,0,0,https://twitter.com/blacktaurus007/status/1514021177559236613,#IStandWithPutin,,,,,,,[],,,,
520,1514014093308530694,1513992077885030411,1649804063000.0,2022-04-12 18:54:23,-0400,,"@Navsteva All of which started long before 🇷🇺 entered into a SMO with 🇺🇦. But in typical 🇺🇸 fashion, pass the buck and the blame.  #IStandWithPutin",en,['istandwithputin'],[],1500124500024872961,1500124500024872961,Dave_B_518,☭ David (🇩🇪/🇺🇲 who ❤'s 🇷🇺) ☭,2,18,https://twitter.com/Dave_B_518/status/1514014093308530694,[],[],0,,False,1,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'Navsteva', 'name': '₦₳V𝚜𝚝é𝚟𝚊 🇷🇺 Z ~ a special military operation', 'id': '435260935'}]",,,,
521,1514013517694840833,1514007326205825025,1649803926000.0,2022-04-12 18:52:06,-0400,,@Amb_Ulyanov Why is it always 🇺🇸 who is experts on how 🇷🇺 does things? Does 🇺🇸 understand that some countries do things differently than the way 🇺🇸 does them? Do they have 🇷🇺 playbook? Answer is no.   #IStandWithPutin,en,['istandwithputin'],[],1500124500024872961,1500124500024872961,Dave_B_518,☭ David (🇩🇪/🇺🇲 who ❤'s 🇷🇺) ☭,2,18,https://twitter.com/Dave_B_518/status/1514013517694840833,[],[],0,,False,2,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'Amb_Ulyanov', 'name': 'Mikhail Ulyanov', 'id': '1122618943225643009'}]",,,,
522,1514007095594651653,1514007095594651653,1649802395000.0,2022-04-12 18:26:35,-0400,,#IStandWithPutin #Ukraine #UkraineRussiaWar,und,"['istandwithputin', 'ukraine', 'ukrainerussiawar']",[],1438961436483596295,1438961436483596295,AfricaHuru,Uhuru Africa,2,18,https://twitter.com/AfricaHuru/status/1514007095594651653,[],[],0,,False,4,0,3,https://twitter.com/Levi_godman/status/1513826013872070657,#IStandWithPutin,,,,,,,[],,,,
523,1514004791692652544,1514004791692652544,1649801845000.0,2022-04-12 18:17:25,-0400,,More proof it’s Ukraine waging war against their own citizens. #IStandWithPutin,en,['istandwithputin'],[],1493410164463964161,1493410164463964161,SladesWorld1990,NeverGibbsUp,2,18,https://twitter.com/SladesWorld1990/status/1514004791692652544,[],[],0,,False,4,0,4,https://twitter.com/Cwoktheewok/status/1513464066823516160,#IStandWithPutin,,,,,,,[],,,,
524,1514002762471776262,1513948775907266561,1649801362000.0,2022-04-12 18:09:22,-0400,,@guardian That went well then..😂😂😂 #IStandWithPutin  #istandwithrussia  🇷🇺🇷🇺🇷🇺,en,"['istandwithputin', 'istandwithrussia']",[],1497543068043653121,1497543068043653121,William_Bill72,William Sparks,2,18,https://twitter.com/William_Bill72/status/1514002762471776262,[],[],0,,False,2,0,1,,#IStandWithPutin,,,,,,,"[{'screen_name': 'guardian', 'name': 'The Guardian', 'id': '87818409'}]",,,,
525,1513996156648542215,1513996156648542215,1649799787000.0,2022-04-12 17:43:07,-0400,,"West using 🇺🇦 to capitalize on their financial investments.  🇷🇺 just shut you down 🇺🇸, EU and 🇺🇦   #IStandWithPutin",en,['istandwithputin'],[],1500124500024872961,1500124500024872961,Dave_B_518,☭ David (🇩🇪/🇺🇲 who ❤'s 🇷🇺) ☭,2,17,https://twitter.com/Dave_B_518/status/1513996156648542215,[],[],0,,False,6,2,3,https://twitter.com/mfa_russia/status/1513995733564903425,#IStandWithPutin,,,,,,,[],,,,
526,1513995781769887744,1513948579232161792,1649799697000.0,2022-04-12 17:41:37,-0400,,@AAndrewZZZZ @BayAreaGunVault @da_rosen @thesajidakhan @avanindar @GavinNewsom still recovering from 🇷🇺🧺🤣🤣🤣 @SpeakerPelosi fucking useless. @KamalaHarris 🤣🤣🤫 #ConstitutionalSupremacy *1A SATIRE… #istandwithrussia #IStandWithPutin #IMPEACHBIDENNOW #BringBackTrump* 2A is when @CAgovernor takes away 1A good people can still. #Fight @AOC 🇺🇦  https://t.co/y81Ddpz3ih,en,"['constitutionalsupremacy', 'istandwithrussia', 'istandwithputin', 'impeachbidennow', 'bringbacktrump', 'fight']",[],1473052129451335682,1473052129451335682,BeanzAndTuna,Tom & Jim,2,17,https://twitter.com/BeanzAndTuna/status/1513995781769887744,[],['https://pbs.twimg.com/tweet_video_thumb/FQLLIydVgAEqUBI.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FQLLIydVgAEqUBI.jpg,False,1,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'AAndrewZZZZ', 'name': 'Consigliere to Don Baby', 'id': '1472735833048301568'}, {'screen_name': 'BayAreaGunVault', 'name': 'Bay Area Gun Vault', 'id': '2455918680'}, {'screen_name': 'da_rosen', 'name': 'DA Jeff Rosen 2022', 'id': '1416106171023253524'}, {'screen_name': 'thesajidakhan', 'name': 'Sajid Khan for Santa Clara County DA', 'id': '25251612'}, {'screen_name': 'avanindar', 'name': 'avanindar', 'id': '18261379'}]",,,,
527,1513995246228676611,1513995246228676611,1649799570000.0,2022-04-12 17:39:30,-0400,,I second that  #IStandWithPutin,en,['istandwithputin'],[],1500124500024872961,1500124500024872961,Dave_B_518,☭ David (🇩🇪/🇺🇲 who ❤'s 🇷🇺) ☭,2,17,https://twitter.com/Dave_B_518/status/1513995246228676611,[],[],0,,False,7,2,2,https://twitter.com/Navsteva/status/1513987285678800896,#IStandWithPutin,,,,,,,[],,,,
528,1513994034934595587,1513994034934595587,1649799281000.0,2022-04-12 17:34:41,-0400,,#iksteunBaudet #IStandWithPutin #IStandWithConstitution,und,"['iksteunbaudet', 'istandwithputin', 'istandwithconstitution']",[],1503444762250158082,1503444762250158082,FreedomPutin,Putin Freedom,2,17,https://twitter.com/FreedomPutin/status/1513994034934595587,[],[],0,,False,2,0,2,https://twitter.com/boomgaard_marco/status/1513622057036173317,#IStandWithPutin,,,,,,,[],,,,
529,1513993032244281350,1513993032244281350,1649799042000.0,2022-04-12 17:30:42,-0400,,#нетвойне #IStandWithPutin #StopPutinNOW #stopputin #StopRussia #Belarus,und,"['нетвойне', 'istandwithputin', 'stopputinnow', 'stopputin', 'stoprussia', 'belarus']",[],851867050461061120,851867050461061120,Sepp0073,Joe,2,17,https://twitter.com/Sepp0073/status/1513993032244281350,[],[],0,,False,0,0,0,https://twitter.com/CurrentTimeTv/status/1513964991359168513,#IStandWithPutin,,,,,,,[],,,,
530,1513989346831081477,1513989346831081477,1649798163000.0,2022-04-12 17:16:03,-0400,,⚡⚡⚡#Goodnight to all my followers who have Russia in their hearts #IStandWithPutin ⚡⚡⚡,en,"['goodnight', 'istandwithputin']",[],1508382160494944259,1508382160494944259,ILRUSSO1,ILRUSSO🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺,2,17,https://twitter.com/ILRUSSO1/status/1513989346831081477,[],[],0,,False,37,3,3,,#IStandWithPutin,,,,,,,[],,,,
531,1513987776638689285,1513987776638689285,1649797789000.0,2022-04-12 17:09:49,-0400,,🔆 Le volontaire britannique Aiden Aslin (CossackGundi) a déposé les armes Cest ce qui l'attend 👉 Un billet de depart au Goulag 💯😉😂😊 #Ukraine️ #UkraineRussiaWar #IStandWithPutin   https://t.co/Ga7HR2RTuR,fr,"['ukraine️', 'ukrainerussiawar', 'istandwithputin']",[],1175706264938123264,1175706264938123264,rid15262,Ridha FRIH,2,17,https://twitter.com/rid15262/status/1513987776638689285,['https://theatlasnews.co/2022/04/11/british-volunteer-aiden-aslin-cossackgundi-has-laid-down-his-arms/'],[],0,,False,4,0,0,,#IStandWithPutin,,,,,,,[],,,,
532,1513974873630068743,1513871330919292935,1649794712000.0,2022-04-12 16:18:32,-0400,,@lapatina_ #IStandWithPutin  #IstandWithRussia #Ukrainenazi,und,"['istandwithputin', 'istandwithrussia', 'ukrainenazi']",[],1461451970385006593,1461451970385006593,HixamTa,Hixam,2,16,https://twitter.com/HixamTa/status/1513974873630068743,[],[],0,,False,1,0,1,,#IStandWithPutin,,,,,,,"[{'screen_name': 'lapatina_', 'name': 'Anastasiia Lapatina', 'id': '1238583088998830081'}]",,,,
533,1513972139518529546,1513965198985551877,1649794060000.0,2022-04-12 16:07:40,-0400,,"@jncatron 🔆 For this purpose, free mind need to spread this message : 👉 The planet must struggle with the imperial decision to make the peoples of the world suffer in order to impose its truth #Ukraine️  #IStandWithPutin #Venezuela #PuertoOrdaz #Venezuela",en,"['ukraine️', 'istandwithputin', 'venezuela', 'puertoordaz', 'venezuela']",[],1175706264938123264,1175706264938123264,rid15262,Ridha FRIH,2,16,https://twitter.com/rid15262/status/1513972139518529546,[],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'jncatron', 'name': 'Joe Catron', 'id': '7125512'}]",,,,
534,1513970720321286151,1513970720321286151,1649793722000.0,2022-04-12 16:02:02,-0400,,❤️ 🇷🇺 Z ⚔️ V #Donbass #Russia #Donetsk #Россия #Луганск #Донбасс #IStandWithRussia #IStandWithPutin #ZаНаших #ZаГероев #ГероиZ #ZaChechen  #Chechen,und,"['donbass', 'russia', 'donetsk', 'россия', 'луганск', 'донбасс', 'istandwithrussia', 'istandwithputin', 'zанаших', 'zагероев', 'героиz', 'zachechen', 'chechen']",[],120815015,120815015,beyonddnoyeb,Av.venger,2,16,https://twitter.com/beyonddnoyeb/status/1513970720321286151,[],[],0,,False,1,1,1,https://twitter.com/giperglobus/status/1513820878072651777,#IStandWithPutin,,,,,,,[],,,,
535,1513967886586503171,1513967886586503171,1649793046000.0,2022-04-12 15:50:46,-0400,,"If you support Ukraine 🇺🇦 But not Palestine 🇵🇸 , Syria 🇸🇾 , Libya 🇱🇾 , Lebanon 🇱🇧 and Iraq 🇮🇶. If you condemn Russia 🇷🇺 But not Israel 🇮🇱, US 🇺🇸 and NATO.  Then congratulations mate, you are on the highest tier of hypocrisy. #Ukraine #IStandWithPutin #Europe #NATO #FCKUSA",en,"['ukraine', 'istandwithputin', 'europe', 'nato', 'fckusa']",[],1363917754756182016,1363917754756182016,emiritsa2,emiritsa,2,15,https://twitter.com/emiritsa2/status/1513967886586503171,[],[],0,,False,5,2,0,,#IStandWithPutin,,,,,,,[],,,,
536,1513962131112214529,1467504682792898565,1649791674000.0,2022-04-12 15:27:54,-0400,,@cybernws Does Elite's as a whole control over mass's ? 👉 We're here to prove⤵️ #UkraineWar  #IStandWithPutin,en,"['ukrainewar', 'istandwithputin']",[],1175706264938123264,1175706264938123264,rid15262,Ridha FRIH,2,15,https://twitter.com/rid15262/status/1513962131112214529,[],[],0,,False,1,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'cybernws', 'name': 'Cybernews', 'id': '1352047271488221187'}]",,,,
537,1513962078092120067,1513962078092120067,1649791662000.0,2022-04-12 15:27:42,-0400,,"Anderes Land, gleicher Scheiß!  #IStandWithPutin #IstandwithRussia  #Russia #StandWithRussia #NaziUkraine #Russian #StandwithRussia  https://t.co/3VZDEcCo3S",de,"['istandwithputin', 'istandwithrussia', 'russia', 'standwithrussia', 'naziukraine', 'russian', 'standwithrussia']",[],1006161793910177792,1006161793910177792,c_k_n12,CKN12,2,15,https://twitter.com/c_k_n12/status/1513962078092120067,[],['https://pbs.twimg.com/media/FQKsfALX0AcrX_O.jpg'],1,https://pbs.twimg.com/media/FQKsfALX0AcrX_O.jpg,False,9,2,1,,#IStandWithPutin,,,,,,,[],,,,
538,1513953481056530435,1513953481056530435,1649789612000.0,2022-04-12 14:53:32,-0400,,Freshly deputinized #Russia Nazis #Россия #РФ #МнеНеСтыдно #мыедины  #Putin #WarCrimes #ДаПобеде #NaziRussia #Z #Ukraine  #АрмияРоссии   #IStandWithPutin #deputinization,en,"['russia', 'россия', 'рф', 'мненестыдно', 'мыедины', 'putin', 'warcrimes', 'дапобеде', 'nazirussia', 'z', 'ukraine', 'армияроссии', 'istandwithputin', 'deputinization']",[],1347489928469508096,1347489928469508096,Nihilists15,Nihilists,2,14,https://twitter.com/Nihilists15/status/1513953481056530435,[],[],0,,False,2,0,0,https://twitter.com/666_mancer/status/1513946638733172741,#IStandWithPutin,,,,,,,[],,,,
539,1513947693235818505,1513947693235818505,1649788232000.0,2022-04-12 14:30:32,-0400,,#istandwithrussia #IStandWithPutin 🇵🇰❤️🇷🇺#UkrianeWar,und,"['istandwithrussia', 'istandwithputin', 'ukrianewar']",[],1875827437,1875827437,naveedurrehmanS,Siddiqui🇵🇰❤️🇷🇺,2,14,https://twitter.com/naveedurrehmanS/status/1513947693235818505,[],[],0,,False,3,0,1,https://twitter.com/RusEmbPakistan/status/1513862053122949128,#IStandWithPutin,,,,,,,[],,,,
540,1513940765050875913,1513940765050875913,1649786580000.0,2022-04-12 14:03:00,-0400,,Che tempismo sti ammerigani...#BidenCrimeFamilly #BidenWorstPresidentEver #ZelenskyWarCriminal #IStandWithPutin #NewYorkSubway #NewYork #TrumpWasRightAboutEverything  https://t.co/Gn0EEEmT3j,it,"['bidencrimefamilly', 'bidenworstpresidentever', 'zelenskywarcriminal', 'istandwithputin', 'newyorksubway', 'newyork', 'trumpwasrightabouteverything']",[],1483450214304333833,1483450214304333833,BBordissimaZ,BordissimaBobi,2,14,https://twitter.com/BBordissimaZ/status/1513940765050875913,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1513940646448582657/pu/img/0OVlZhW9iqNm0VFm.jpg,False,4,1,1,,#IStandWithPutin,,,,,,,[],,,,
541,1513939458122342402,1513939458122342402,1649786269000.0,2022-04-12 13:57:49,-0400,,#istandwithrussia  #IStandWithPutin ..🇷🇺🇷🇺🇷🇺  #Z,und,"['istandwithrussia', 'istandwithputin', 'z']",[],1227658327817150467,1227658327817150467,RMathoka,Poison,2,13,https://twitter.com/RMathoka/status/1513939458122342402,[],[],0,,False,3,0,1,https://twitter.com/redfishstream/status/1513863718743920640,#IStandWithPutin,,,,,,,[],,,,
542,1513938520435564548,1513932492058808323,1649786045000.0,2022-04-12 13:54:05,-0400,,@AJEnglish #IStandWithPutin #istandwithrussia 🇷🇺,und,"['istandwithputin', 'istandwithrussia']",[],1171470439136149508,1171470439136149508,Logic10111,Logic_101,2,13,https://twitter.com/Logic10111/status/1513938520435564548,[],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'AJEnglish', 'name': 'Al Jazeera English', 'id': '4970411'}]",,,,
543,1513933920059936783,1513911684506824706,1649784948000.0,2022-04-12 13:35:48,-0400,,@SkyNews Happy holidays in #Siberia supporter of #nazis !   #IStandWithPutin #SupportRussia 🇷🇺,en,"['siberia', 'nazis', 'istandwithputin', 'supportrussia']",[],1207346982739697665,1207346982739697665,LambdaLeCitoye1,Lambda Le Citoyen 🇫🇷🇦🇲,2,13,https://twitter.com/LambdaLeCitoye1/status/1513933920059936783,[],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'SkyNews', 'name': 'Sky News', 'id': '7587032'}]",,,,
544,1513926727395065863,1513898714955452416,1649783233000.0,2022-04-12 13:07:13,-0400,,@abunin The strongest man. Salute.🇷🇺💪🏻🙏🏼 #IStandWithPutin #IStandWithRussia,en,"['istandwithputin', 'istandwithrussia']",[],1433364607217799174,1433364607217799174,Vem1944,Valentina Oke,2,13,https://twitter.com/Vem1944/status/1513926727395065863,[],[],0,,False,7,1,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'abunin', 'name': 'Alexander Bunin', 'id': '222739854'}]",,,,
545,1513901541559726081,1513675876898160640,1649777229000.0,2022-04-12 11:27:09,-0400,,@Reuters U.S. should be worried of genocides they did over the world . It’s correct that #Russian just kicked their ass. #IStandWithPutin,en,"['russian', 'istandwithputin']",[],1499568645839945729,1499568645839945729,freebidder1947,freebidder,2,11,https://twitter.com/freebidder1947/status/1513901541559726081,[],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'Reuters', 'name': 'Reuters', 'id': '1652541'}]",,,,
546,1513900129534808072,1513900129534808072,1649776892000.0,2022-04-12 11:21:32,-0400,,Video purports to show Russia moving heavy military equipment towards Fi...  https://t.co/sAkhbO75aI via @YouTube  #Kiev #Kyiv #UkraineRussianWar #Zelensky  #PutinWarCrimes #PutinWarCriminal  #PutinIsaWarCriminal #USA #IStandWithPutin #Russia #RussianArmy #Zelenskyy  https://t.co/Jja0QnDN99,en,"['kiev', 'kyiv', 'ukrainerussianwar', 'zelensky', 'putinwarcrimes', 'putinwarcriminal', 'putinisawarcriminal', 'usa', 'istandwithputin', 'russia', 'russianarmy', 'zelenskyy']",[],947689621776945152,947689621776945152,NEWSBITE_USA,STORYFUL MEDIA,2,11,https://twitter.com/NEWSBITE_USA/status/1513900129534808072,['https://youtu.be/AvPhSejKyEw'],['https://pbs.twimg.com/media/FQJ0GDpXsBEjfJP.png'],1,https://pbs.twimg.com/media/FQJ0GDpXsBEjfJP.png,False,1,0,1,,#IStandWithPutin,,,,,,,[],,,,
547,1513898965133152262,1513898714955452416,1649776614000.0,2022-04-12 11:16:54,-0400,,@abunin Good. Bears are slow because they are thorough. 🔥🔥🔥🔥 #Putin #IStandWithPutin #istandwithrussia #NaziUkraine #Russian #Russia #USA #EU #Azov #Ukraine #Europe #China #BRICS,en,"['putin', 'istandwithputin', 'istandwithrussia', 'naziukraine', 'russian', 'russia', 'usa', 'eu', 'azov', 'ukraine', 'europe', 'china', 'brics']",[],1403553384876195842,1403553384876195842,twolilsZ,twolilsZ,2,11,https://twitter.com/twolilsZ/status/1513898965133152262,[],[],0,,False,4,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'abunin', 'name': 'Alexander Bunin', 'id': '222739854'}]",,,,
548,1513897652139835392,1513897652139835392,1649776301000.0,2022-04-12 11:11:41,-0400,,Keep on the good deed✊✊ @Amb_Ulyanov . #IStandWithPutin #istandwithrussia. One love from Nigeria🇳🇬🇳🇬,en,"['istandwithputin', 'istandwithrussia']",[],1487499246429478919,1487499246429478919,Adolfap01,Emmanuel Adebisi🇷🇺🇮🇳🇵🇰🇿🇦🇳🇬🇧🇷,2,11,https://twitter.com/Adolfap01/status/1513897652139835392,[],[],0,,False,1,0,0,https://twitter.com/Amb_Ulyanov/status/1513863201833861123,#IStandWithPutin,,,,,,,[],,,,
549,1513893466287321090,1513893466287321090,1649775303000.0,2022-04-12 10:55:03,-0400,,FUCKING SICKENING. RAPISTS! #istandwithrussia #IStandWithPutin #NaziRussia #RussiaUkraineWar #Russia #RussianWarCrimes #Russian,en,"['istandwithrussia', 'istandwithputin', 'nazirussia', 'russiaukrainewar', 'russia', 'russianwarcrimes', 'russian']",[],1284686897143578624,1284686897143578624,io_away,Io,2,10,https://twitter.com/io_away/status/1513893466287321090,[],[],0,,False,0,1,0,https://twitter.com/garbanzo0813/status/1513882209349947396,#IStandWithPutin,,,,,,,[],,,,
550,1513893296485158916,1513893296485158916,1649775263000.0,2022-04-12 10:54:23,-0400,,Yes you are right @RusAmbCambodia!!!. #StopNATO #IStandWithPutin #istandwithrussia. Africans also know the truth talkless of Europeans. One love from Nigeria🇳🇬🇳🇬🇷🇺🇷🇺.,en,"['stopnato', 'istandwithputin', 'istandwithrussia']",[],1487499246429478919,1487499246429478919,Adolfap01,Emmanuel Adebisi🇷🇺🇮🇳🇵🇰🇿🇦🇳🇬🇧🇷,2,10,https://twitter.com/Adolfap01/status/1513893296485158916,[],[],0,,False,1,0,0,https://twitter.com/RusAmbCambodia/status/1513788692447764484,#IStandWithPutin,,,,,,,[],,,,
551,1513890603519594511,1513890603519594511,1649774621000.0,2022-04-12 10:43:41,-0400,,"""Addressing #AU,You Sold Your Soul To The West,And Now Your Trying To Claim Your Bones From #Africa,You'll Get Nothing From Us,Walk Away #Loser."" #IStandWithPutin🖖🖖🖖 #GloryToMotherRussia🇷🇺🇷🇺🇷🇺  @_AfricanUnion @Macky_Sall @ZelenskyyUa @MFA_Ukraine @KremlinRussia_E @mfa_russia  https://t.co/C08qRUfFc3",en,"['au', 'africa', 'loser', 'istandwithputin', 'glorytomotherrussia']",[],1094623073024774145,1094623073024774145,the_slaveking,Abdulmalik~The-SlaveKing,2,10,https://twitter.com/the_slaveking/status/1513890603519594511,[],['https://pbs.twimg.com/media/FQJreWRXoAEiB1e.jpg'],1,https://pbs.twimg.com/media/FQJreWRXoAEiB1e.jpg,False,0,0,0,,#IStandWithPutin,,,,,,,[],,,,
552,1513888748936781828,1513888748936781828,1649774179000.0,2022-04-12 10:36:19,-0400,,13++++++ wenn alle Morde pro Tag in den #USA zusammen zählt mal 10 Wochen haben wir Zivilisten ermordet als im #Ukraine #Krieg .  #IStandWithPutin #Moskau Nein ⁦@POTUS⁩  https://t.co/QZFAmrrs5n,de,"['usa', 'ukraine', 'krieg', 'istandwithputin', 'moskau']",[],1441050120552914946,1441050120552914946,tomevolucion,tom s,2,10,https://twitter.com/tomevolucion/status/1513888748936781828,[],['https://pbs.twimg.com/media/FQJpyf8XoAMMe1N.jpg'],1,https://pbs.twimg.com/media/FQJpyf8XoAMMe1N.jpg,False,0,0,0,,#IStandWithPutin,,,,,,,[],,,,
553,1513886938033532933,1513865198494437379,1649773747000.0,2022-04-12 10:29:07,-0400,,@Erdsve #IStandWithPutin #istandwithrussia SLAVA RUSSIA 🇷🇺🇷🇺.,und,"['istandwithputin', 'istandwithrussia']",[],1487499246429478919,1487499246429478919,Adolfap01,Emmanuel Adebisi🇷🇺🇮🇳🇵🇰🇿🇦🇳🇬🇧🇷,2,10,https://twitter.com/Adolfap01/status/1513886938033532933,[],[],0,,False,6,0,1,,#IStandWithPutin,,,,,,,"[{'screen_name': 'Erdsve', 'name': '🇷🇺La VoLpE DeL DeZeRtO Z 🇷🇺', 'id': '1473318552883113992'}]",,,,
554,1513883755689259012,1513883755689259012,1649772988000.0,2022-04-12 10:16:28,-0400,,"Is Putin really anti-New World Order, or is he just controlled opposition who is part of the NWO/Great Reset Agenda 2030?🤔🤷‍♀️🤔 #IStandWithPutin???  SHOCKING Document Reveals Trudeau's REAL Plan  https://t.co/ZC4NfIsqxt #LBRY via @OdyseeTeam",en,"['istandwithputin', 'lbry']",[],969190975544455169,969190975544455169,JuliaJ333,Julia Jones (Unacceptable Conspiracy Realist),2,10,https://twitter.com/JuliaJ333/status/1513883755689259012,['https://odysee.com/@HumanitysVault:a/SHOCKING-Document-Reveals-Trudeau%27s-REAL-Plan:a'],[],0,,False,1,1,0,,#IStandWithPutin,,,,,,,[],,,,
555,1513883516656062472,1513883516656062472,1649772931000.0,2022-04-12 10:15:31,-0400,,Will @ImranKhanPTI @putin and @Trump unite?  It’s time for the house of cards to fall. #revolution #sovereignty #Putin #IstandwithImranKhan #istandwithtrump #istandwithputin,en,"['revolution', 'sovereignty', 'putin', 'istandwithimrankhan', 'istandwithtrump', 'istandwithputin']",[],187950583,187950583,LaughingMystic,Natasha Joy,2,10,https://twitter.com/LaughingMystic/status/1513883516656062472,[],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,[],,,,
556,1513876147620175874,1513876147620175874,1649771174000.0,2022-04-12 09:46:14,-0400,,"words of wisdom: "" The United States is ready to fight #Russia  to the last Ukrainian"" #Putin #IStandWithPutin #IstandwithRussia",en,"['russia', 'putin', 'istandwithputin', 'istandwithrussia']",[],52434833,52434833,filokalia,Филокалия ☧ن όχι στα ναζιστικά μέτρα Κούλη,2,09,https://twitter.com/filokalia/status/1513876147620175874,[],[],0,,False,1,1,1,https://twitter.com/Russ_Warrior/status/1513872465193316362,#IStandWithPutin,,,,,,,[],,,,
557,1513876068683374601,1513876068683374601,1649771155000.0,2022-04-12 09:45:55,-0400,,@guardian He's plotting is he? Like you do every single day?  #Putin #IStandWithPutin #istandwithrussia #NaziUkraine #Russian #Russia #ImranKhan #IstandwithImranKhan #PakistanSpeed #China #BRICS,en,"['putin', 'istandwithputin', 'istandwithrussia', 'naziukraine', 'russian', 'russia', 'imrankhan', 'istandwithimrankhan', 'pakistanspeed', 'china', 'brics']",[],1403553384876195842,1403553384876195842,twolilsZ,twolilsZ,2,09,https://twitter.com/twolilsZ/status/1513876068683374601,[],[],0,,False,1,0,2,https://twitter.com/AlanRMacLeod/status/1513861641347211277,#IStandWithPutin,,,,,,,[],,,,
558,1513872996502581259,1513737534911787008,1649770423000.0,2022-04-12 09:33:43,-0400,,@ntvkenya We #IStandWithPutin,und,['istandwithputin'],[],1236754503090737152,1236754503090737152,laila_hussein21,लैला Laila ليلى 🌼,2,09,https://twitter.com/laila_hussein21/status/1513872996502581259,[],[],0,,False,2,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'ntvkenya', 'name': 'NTV Kenya', 'id': '25985333'}]",,,,
559,1513869015692763145,1513869015692763145,1649769474000.0,2022-04-12 09:17:54,-0400,, https://t.co/ZO3djUDNjY Και ακόμα είμαστε στην αρχή 👇 #IStandWithPutin #IStandWithrussia,el,"['istandwithputin', 'istandwithrussia']",[],1225557177932435456,1225557177932435456,Rosgvardia_,Κειμενογράφος Του Κόκκινου Στρατού 🅉 🇷🇺🇷🇸🇨🇳,2,09,https://twitter.com/Rosgvardia_/status/1513869015692763145,['https://www.in.gr/2022/04/12/world/anisyxia-sti-dysi-6-thiriodi-metagogika-tis-kinas-paredosan-pyraylous-sti-servia/'],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,[],,,,
560,1513867454258286597,1513271784191238144,1649769102000.0,2022-04-12 09:11:42,-0400,,@Debscorb123 @sahouraxo F..... Ukraine &amp; America plus Israel and Britain ☠️🇺🇲🇮🇱🇬🇧☠️ this message from Egypt🇪🇬🇪🇬🇪🇬💓🇷🇺🇷🇺🇷🇺 #IStandWithPutin,en,['istandwithputin'],[],1303875433537077248,1303875433537077248,Mohamma01939207,Mohammad Abdullah,2,09,https://twitter.com/Mohamma01939207/status/1513867454258286597,[],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'Debscorb123', 'name': 'Deborah Corbett', 'id': '1378497262133854208'}, {'screen_name': 'sahouraxo', 'name': 'Sarah Abdallah', 'id': '3293406121'}]",,,,
